8818;193.219.235.60;30;Dialog PtP - OCHA-SITE18 (UNIA Agency);8803;5;22
8819;193.219.235.64;30;Dialog PtP - OCHA-SITE16 (UNIA Agency);8803;5;22
8820;193.219.235.68;30;Dialog PtP - OCHA-SITE20 (UNIA Agency);8803;5;22
8821;193.219.235.72;30;Dialog PtP - UNFPA-SITE14 (UNIA Agency);8803;14;22
8826;193.219.236.0;30;Dialog PtP - UNDP-SITE105 (UNIA);8827;14;22
8827;193.219.236.0;23;Dialog - UNIA Agencies - /30 PTPs;8586;0;22
8828;193.219.236.4;30;Dialog PtP - UNDP-SITE66 (UNIA);8827;14;22
8829;193.219.236.8;30;Dialog PtP - UNDP-SITE67 (UNIA);8827;14;22
8831;193.219.236.16;30;Dialog PtP - UNDP-SITE76 (UNIA);8827;14;22
8832;193.219.236.20;30;Dialog PtP - UNDP-SITE80 (UNIA);8827;14;22
8833;193.219.236.24;30;Dialog PtP - UNDP-SITE85 (UNIA);8827;14;22
8835;193.219.236.32;30;Dialog PtP - UNDP-SITE87 (UNIA);8827;14;22
8836;193.219.236.36;30;Dialog PtP - UNDP-SITE94 (UNIA);8827;14;22
8837;193.219.236.40;30;Dialog PtP - UNDP-SITE74 (UNIA);8827;14;22
8838;193.219.236.44;30;Dialog PtP - UNDP-SITE124 (UNIA);8827;14;22
8839;193.219.236.48;30;Dialog PtP - UNDP-SITE104 (UNIA);8827;14;22
8840;193.219.236.52;30;Dialog PtP - UNDP-SITE127 (UNIA);8827;14;22
8841;193.219.236.56;30;Dialog PtP - UNDP-SITE109 (UNIA);8827;14;22
8842;193.219.236.60;30;Dialog PtP - UNDP-SITE110 (UNIA);8827;14;22
8843;193.219.236.64;30;Dialog PtP - UNDP-SITE111 (UNIA);8827;14;22
8844;193.219.236.68;30;Dialog PtP - UNDP-SITE18 (UNIA);8827;14;22
8845;193.219.236.72;30;Dialog PtP - UNDP-SITE119 (UNIA);8827;14;22
8846;193.219.236.76;30;Dialog PtP - UNDP-SITE120 (UNIA);8827;14;22
8847;193.219.236.80;30;Dialog PtP - UNDP-SITE121 (UNIA);8827;14;22
8848;193.219.236.84;30;Dialog PtP - UNDP-SITE122 (UNIA);8827;14;22
8849;193.219.236.88;30;Dialog PtP - UNDP-SITE129 (UNIA);8827;0;22
8850;193.219.236.92;30;SCPC/Dialog PtP - UNDP-SITE02 (UNIA);8827;14;22
8854;193.219.236.108;30;Dialog PtP - UNDP-SITE123 (UNIA);8827;14;22
8856;193.219.236.116;30;Dialog PtP - UNDSS-SITE01 (UNIA);8827;14;22
8857;193.219.236.120;30;Dialog PtP - UNDP-SITE53 (UNIA);8827;14;22
8858;193.219.236.124;30;Dialog PtP - UNDP-SITE126 (UNIA);8827;14;22
8859;193.219.236.128;30;Dialog PtP - UNDP-SITE58 (UNIA);8827;14;22
8860;193.219.236.132;30;Dialog PtP - UNDP-SITE59 (UNIA);8827;14;22
8861;193.219.236.136;30;Dialog PtP - UNDP-SITE60 (UNIA);8827;14;22
8862;193.219.236.140;30;Dialog PtP - UNDP-SITE61 (UNIA);8827;14;22
8863;193.219.236.144;30;Dialog PtP - UNDP-SITE73 (UNIA);8827;14;22
8864;193.219.236.148;30;Dialog PtP - UNDP-SITE63 (UNIA);8827;14;22
8865;193.219.236.152;30;Dialog PtP - UNDP-SITE00-TEST-BRA (UNIA);8827;14;22
8866;193.219.236.156;30;Dialog PtP - UNDP-SITE65 (UNIA);8827;14;22
8867;193.219.236.160;30;Dialog PtP - UNDP-SITE70 (UNIA);8827;14;22
8868;193.219.236.164;30;Dialog PtP - UNDP-SITE72 (UNIA);8827;14;22
8869;193.219.236.168;30;Dialog PtP - UNDP-SITE75 (UNIA);8827;14;22
8870;193.219.236.172;30;Dialog PtP - UNDP-SITE77 (UNIA);8827;14;22
8871;193.219.236.176;30;Dialog PtP - UNDP-SITE78 (UNIA);8827;14;22
8872;193.219.236.180;30;Dialog PtP - UNDP-SITE132 (UNIA);8827;14;22
8873;193.219.236.184;30;Dialog PtP - UNDP-SITE82 (UNIA);8827;14;22
8874;193.219.236.188;30;Dialog PtP - UNDP-SITE83 (UNIA);8827;14;22
8875;193.219.236.192;30;Dialog PtP - UNDP-SITE84 (UNIA);8827;14;22
8876;193.219.236.196;30;Dialog PtP - UNDP-SITE90 (UNIA);8827;14;22
8878;193.219.236.204;30;Dialog PtP - UNDP-SITE92 (UNIA);8827;14;22
8879;193.219.236.208;30;Dialog PtP - UNDP-SITE133 (UNIA);8827;14;22
8880;193.219.236.212;30;Dialog PtP - UNDP-SITE134 (UNIA);8827;14;22
8881;193.219.236.216;30;Dialog PtP - UNDP-SITE98 (UNIA);8827;14;22
8882;193.219.236.220;30;Dialog PtP - UNDP-SITE13 (UNIA);8827;14;22
8883;193.219.236.224;30;Dialog PtP - UNDP-SITE101 (UNIA);8827;14;22
8884;193.219.236.228;30;Dialog PtP - UNDP-SITE03 (UNIA);8827;14;22
8885;193.219.236.232;30;Dialog PtP - UNDP-SITE14 (UNIA);8827;14;22
8886;193.219.236.236;30;Dialog PtP - UNDP-SITE15 (UNIA);8827;14;22
8887;193.219.236.240;30;Dialog PtP - UNDP-SITE09 (UNIA);8827;14;22
8888;193.219.236.244;30;Dialog PtP - UNDP-SITE135 (UNIA);8827;0;22
8890;193.219.236.252;30;Dialog PtP - CPH-UNDP (UNIA);8827;14;22
8896;193.219.237.244;30;Dialog backbone ptp - UNIA-SITE-ASG (UNIA);8827;14;22
8897;193.219.237.248;30;Dialog backbone ptp - UNIA-SITE00 (UNIA);8827;14;22
8898;193.219.237.252;30;Dialog backbone ptp - UNIA-SITE-BRA (UNIA);8827;14;22
8899;193.219.238.0;24;Aussaguel - local backbone IC;8586;0;22
8900;193.219.238.0;29;Aussaguel - local backbone, IC with Dialog, vrf IA-TH2-U, Airbus2, Satnet1;8899;50;22
8904;193.219.238.32;29;Aussaguel - local backbone - vrf OCHA, RX, modems;8899;5;22
8905;193.219.238.40;29;Aussaguel - local backbone, IC with Dialog, vrf OCHA, Airbus2, Satnet1 (non-GRE);8899;5;22
8906;193.219.238.48;29;Aussaguel - local backbone, IC with Dialog, vrf UNFPA, Airbus2, Satnet1 (nonGRE);8899;14;22
8910;193.219.239.0;24;Various HUBs - local backbone  IC;8586;0;22
8911;193.219.239.0;29;Betzdorf - local backbone, IC with Dialog, Airbus3, Satnet1, vrf IA-TH2-U;8910;50;22
8912;193.219.239.8;29;Betzdorf - local backbone, IC with Dialog, Airbus3, Satnet2, vrf IA-TH2-U;8910;50;22
8913;193.219.239.16;29;Betzdorf - local backbone, IC with Dialog, Airbus3, Satnet2, vrf DHB;8910;24;22
8914;193.219.239.24;29;Betzdorf - local backbone, IC with Dialog, Airbus3, Satnet1, vrf OCHA, GRE;8910;5;22
8916;193.219.239.40;29;Betzdorf - local backbone, IC with Dialog, Airbus4, Satnet2, vrf DHB;8910;24;22
8917;193.219.239.48;29;Betzdorf - local backbone, IC with Dialog, Airbus3, Satnet1, vrf UNFPA;8910;15;22
8918;193.219.239.56;29;Betzdorf - local backbone, IC with Dialog, Airbus3, Satnet1, vrf OCHA, non-GRE;8910;5;22
8919;193.219.239.64;29;Betzdorf - local backbone, IC with Dialog, Air4, Satnet3, vrf OCHA, non-GRE;8910;5;22
8924;193.219.240.0;25;Various HUBs - local backbone IC;8586;0;22
8927;193.219.240.56;29;ASG - UNIA ASG test backbone  Dialog test platform;8924;14;22
8929;193.219.240.80;29;ASG - UNIA PtP Dialog platform Airbus-2, SATNET1, (non-GRE solution);8924;14;22
8930;193.219.240.88;29;MAHD - UNIA PtP Dialog platform, SN1;8924;0;22
8935;193.219.240.126;31;Aussaguel - UNIA loopbacks;8924;0;22
8936;193.219.240.128;25;Betzdorf  - local backbone  IC;8586;0;22
8937;193.219.240.144;29;Betzdorf - UNIA backbone PtP with Dialog Airbus-3, SATNET1, non-GRE solution;8936;14;22
8939;193.219.240.168;29;Betzdorf - UNIA backbone PtP with Dialog Air4, SATNET3, non-GRE solution;8936;14;22
8947;193.219.240.254;31;Betzdorf - UNIA backbone loopbacks;8936;14;22
8950;193.219.241.176;29;AAM-SITE01;12411;50;22
8952;193.219.242.0;31;Aussaguel - DMVPN loopbacks - reserved;8953;0;22
8953;193.219.242.0;24;ASG and BTZ - DMVPN loopbacks;8586;0;22
8954;193.219.242.2;31;Aussaguel - DMVPN loopbacks - reserved;8953;0;22
8955;193.219.242.4;30;Aussaguel - DMVPN loopbacks - reserved;8953;0;22
8956;193.219.242.8;29;Aussaguel - DMVPN loopbacks - reserved;8953;0;22
8957;193.219.242.16;28;Aussaguel - DMVPN loopbacks - reserved;8953;0;22
8958;193.219.242.32;27;Aussaguel - DMVPN loopbacks - reserved;8953;0;22
8959;193.219.242.64;26;Aussaguel - DMVPN loopbacks - reserved;8953;0;22
8960;193.219.242.130;31;Aussaguel - DMVPN loopbacks - reserved;8953;0;22
8961;193.219.242.132;30;Aussaguel - DMVPN loopbacks - reserved;8953;0;22
8962;193.219.242.136;29;Aussaguel - DMVPN loopbacks - reserved;8953;0;22
8963;193.219.242.144;28;Aussaguel - DMVPN loopbacks - reserved;8953;0;22
8964;193.219.242.160;27;Aussaguel - DMVPN loopbacks - reserved;8953;0;22
8965;193.219.242.192;26;Aussaguel - DMVPN loopbacks - reserved;8953;0;22
8993;193.220.0.0;17;Public ranges - AS5377;8994;0;22
8994;193.220.0.0;16;Master subnet - AS5377;0;0;22
9001;193.220.12.0;24;Backbone PtP;8993;0;22
9008;193.220.24.0;23;MARLINK WBG rem PTPs and HQ IPSLA;12412;38;22
9009;193.220.24.0;30;Dialog  Router PtP - WBG-SITE01;9008;38;22
9010;193.220.24.4;30;Dialog  Router PtP - WBG-SITE02;9008;38;22
9011;193.220.24.8;30;Dialog  Router PtP - WBG-SITE03;9008;38;22
9012;193.220.24.12;30;Dialog  Router PtP - WBG-SITE04;9008;38;22
9013;193.220.24.16;30;Dialog  Router PtP - WBG-SITE05;9008;38;22
9014;193.220.24.20;30;Dialog  Router PtP - WBG-SITE06;9008;38;22
9015;193.220.24.24;30;Dialog  Router PtP - WBG-SITE07;9008;38;22
9016;193.220.24.28;30;Dialog  Router PtP - WBG-SITE08;9008;38;22
9017;193.220.24.32;30;Dialog  Router PtP - WBG-SITE09;9008;38;22
9018;193.220.24.36;30;Dialog  Router PtP - WBG-SITE10;9008;38;22
9019;193.220.24.40;30;Dialog  Router PtP - WBG-SITE11;9008;38;22
9020;193.220.24.44;30;Dialog  Router PtP - WBG-SITE12;9008;38;22
9021;193.220.24.48;30;Dialog  Router PtP - WBG-SITE13;9008;38;22
9022;193.220.24.52;30;Dialog  Router PtP - WBG-SITE14;9008;38;22
9023;193.220.24.56;30;Dialog  Router PtP - WBG-SITE15;9008;38;22
9024;193.220.24.60;30;Dialog  Router PtP - WBG-SITE16;9008;38;22
9025;193.220.24.64;30;Dialog  Router PtP - WBG-SITE17;9008;38;22
9026;193.220.24.68;30;Dialog  Router PtP - WBG-SITE18;9008;38;22
9027;193.220.24.72;30;Dialog  Router PtP - WBG-SITE19;9008;38;22
9028;193.220.24.76;30;Dialog  Router PtP - WBG-SITE20;9008;38;22
9029;193.220.24.80;30;Dialog  Router PtP - WBG-SITE21;9008;38;22
9030;193.220.24.84;30;Dialog  Router PtP - WBG-SITE22;9008;38;22
9031;193.220.24.88;30;Dialog  Router PtP - WBG-SITE23;9008;38;22
9032;193.220.24.92;30;Dialog  Router PtP - WBG-SITE24;9008;38;22
9033;193.220.24.96;30;Dialog  Router PtP - WBG-SITE25;9008;38;22
9034;193.220.24.100;30;Dialog  Router PtP - WBG-SITE26;9008;38;22
9035;193.220.24.104;30;Dialog  Router PtP - WBG-SITE27;9008;38;22
9036;193.220.24.108;30;Dialog  Router PtP - WBG-SITE28;9008;38;22
9037;193.220.24.112;30;Dialog  Router PtP - WBG-SITE29;9008;38;22
9038;193.220.24.116;30;Dialog  Router PtP - WBG-SITE30;9008;38;22
9039;193.220.24.120;30;Dialog  Router PtP - WBG-SITE31;9008;38;22
9040;193.220.24.124;30;Dialog  Router PtP - WBG-SITE32;9008;38;22
9041;193.220.24.128;30;Dialog  Router PtP - WBG-SITE33;9008;38;22
9042;193.220.24.132;30;Dialog  Router PtP - WBG-SITE34;9008;38;22
9043;193.220.24.136;30;Dialog  Router PtP - WBG-SITE35;9008;38;22
9044;193.220.24.140;30;Dialog  Router PtP - WBG-SITE36;9008;38;22
9045;193.220.24.144;30;Dialog  Router PtP - WBG-SITE37;9008;38;22
9046;193.220.24.148;30;Dialog  Router PtP - WBG-SITE38;9008;38;22
9047;193.220.24.152;30;Dialog  Router PtP - WBG-SITE39;9008;38;22
9048;193.220.24.156;30;Dialog  Router PtP - WBG-SITE40;9008;38;22
9049;193.220.24.160;30;Dialog  Router PtP - WBG-SITE41;9008;38;22
9050;193.220.24.164;30;Dialog  Router PtP - WBG-SITE42;9008;38;22
9051;193.220.24.168;30;Dialog  Router PtP - WBG-SITE43;9008;38;22
9052;193.220.24.172;30;Dialog  Router PtP - WBG-SITE44;9008;38;22
9053;193.220.24.176;30;Dialog  Router PtP - WBG-SITE45;9008;38;22
9054;193.220.24.180;30;Dialog  Router PtP - WBG-SITE46;9008;38;22
9055;193.220.24.184;30;Dialog  Router PtP - WBG-SITE47;9008;38;22
9057;193.220.24.192;30;Dialog  Router PtP - WBG-SITE49;9008;38;22
9058;193.220.24.196;30;Dialog  Router PtP - WBG-SITE50;9008;38;22
9064;193.220.24.244;30;WBG-HQ-DC1 - for WBG PC, testing Zayo LL;9008;38;22
9065;193.220.24.248;30;WBG-HQ-FDC - for WBG PC, testing Lightower LL;9008;38;22
9067;193.220.24.254;32;WBG-HQ-DC1 - IP SLA source;9008;38;22
9068;193.220.24.255;32;WBG-HQ-FDC - IP SLA source;9008;38;22
9075;193.220.25.248;29;WBG-SITE43 - interco FUS HUB RTRs  remote RTR, L2 link MDM6000;9008;38;22
9082;193.220.26.32;27;WBG HUB - NAPA PtP;12414;38;22
9083;193.220.26.32;29;WBG - NAPA - PtP with Dialog Airbus-6, Satnet-1;9082;38;22
9088;193.220.26.56;29;WBG - NAPA - PtP with Dialog Airbus-6, Satnet-2;9082;38;22
9089;193.220.26.64;27;WBG HUB - BTZ PtP;12414;38;22
9090;193.220.26.64;29;WBG - BTZ - PtP with Dialog Airbus-4, Satnet-X1;9089;38;22
9091;193.220.26.96;27;WBG HUB - ASG PtP;12414;38;22
9096;193.220.26.128;27;WBG HUB - NTH2 PtP;12414;38;22
9097;193.220.26.128;29;WBG - PtP NTH2-WBG-SITE51 (HQ DC1);9096;38;22
9099;193.220.26.136;29;WBG - PtP NTH2-WBG-SITE52 (HQ DC2);9096;38;22
9108;193.220.27.0;28;WBG DMVPN tunnels LU-BTZ-PE01;9109;38;22
9109;193.220.27.0;24;WBG DMVPN tunnels;12413;38;22
9110;193.220.27.16;28;WBG DMVPN tunnels LU-BTZ-PE02;9109;38;22
9111;193.220.27.32;28;WBG DMVPN tunnels US-NAPA-PE01;9109;38;22
9112;193.220.27.48;28;WBG DMVPN tunnels US-NAPA-PE02;9109;38;22
9113;193.220.27.64;26;WBG DMVPN tunnels DE-FUS-MPLS-RT-1;9109;38;22
9114;193.220.27.128;26;WBG DMVPN tunnels DE-FUS-MPLS-RT-2;9109;38;22
9189;193.220.38.248;32;ECHO-SITE01;8993;50;22
9190;193.220.57.32;29;SPACE-SITE01 NAT;8993;50;22
9191;193.220.57.40;29;SPACE-SITE01 VOIP;8993;50;22
9192;193.220.80.0;27;UNDP-SITE65 (UNIA);9193;14;22
9193;193.220.80.0;21;UNDP assigned ranges;8993;0;22
9194;193.220.80.32;27;UNDP-SITE120 (UNIA);9193;14;22
9195;193.220.80.64;27;UNDP-SITE75 (UNIA);9193;14;22
9197;193.220.80.128;27;UNDP-SITE82 (UNIA);9193;14;22
9198;193.220.80.160;27;UNDP-SITE127 (UNIA);9193;14;22
9199;193.220.80.192;27;UNDP-SITE121 (UNIA);9193;14;22
9200;193.220.80.224;27;UNDP-SITE122 (UNIA);9193;14;22
9202;193.220.81.32;27;UNDP-SITE123 (UNIA);9193;14;22
9203;193.220.81.64;27;UNDP-SITE101 (UNIA);9193;14;22
9204;193.220.81.96;27;UNDP-SITE73 (UNIA);9193;14;22
9206;193.220.81.192;27;CPH-UNDP (UNIA Project) - Publics - DIALOG (Reserved, NOT YET IN RIPE);9193;0;22
9207;193.220.81.224;28;UNDP-SITE14;9193;14;22
9210;193.220.82.0;27;UNDP-SITE119 (UNIA);9193;14;22
9214;193.220.82.80;28;UNDP-SITE18;9193;14;22
9216;193.220.82.128;25;UNDP-SITE02;9193;14;22
9226;193.220.87.224;27;UNIA-SITE00 (UNIA);9193;14;22
9228;193.220.114.0;27;WHO-GPN-II;12428;0;22
9229;193.220.114.32;28;WHO-GPN-II;12428;0;22
9230;193.220.114.48;28;WHO-GPN-III;12428;0;22
9231;193.220.114.64;26;WHO-GPN-III;12428;0;22
9232;193.220.114.128;25;WHO-GPN-III;12428;0;22
9233;193.220.116.0;24;Test links reserved;8993;0;22
9236;193.220.118.128;28;OCHA-QDK01 (Quick Deploy);8993;5;22
9237;193.220.119.0;25;WHO-GPN+GPN-II;12429;0;22
9238;193.220.119.128;28;WHO-GPN+GPN-II;12429;0;22
9239;193.220.123.0;24;OCHA and ECHO reserved public space;8993;0;22
9240;193.220.123.80;28;OCHA VOIP;9239;5;22
9241;193.220.123.96;29;OCHA-SITE04;9239;5;22
9242;193.220.123.104;29;OCHA-SITE11;9239;5;22
9243;193.220.123.112;29;OCHA-SITE12;9239;5;22
9244;193.220.123.128;29;ECHO-SITE01-VOIP;9239;50;22
9245;193.220.123.192;29;OCHA-SITE01;9239;5;22
9246;193.220.123.200;29;OCHA-SITE03;9239;5;22
9247;193.220.123.208;29;OCHA-SITE05;9239;5;22
9248;193.220.123.216;29;OCHA-SITE06;9239;5;22
9254;193.220.126.24;29;OCHA-SITE16;17636;5;22
9255;193.220.126.32;29;OCHA-SITE18;17636;5;22
9256;193.220.126.40;29;OCHA-SITE20;17636;5;22
9259;193.220.126.128;29;OCHA-SITE30 (via UNDP-SITE14);17636;5;22
9260;193.220.126.136;29;VoIP - OCHA-SITE02;17636;5;22
9261;193.220.126.144;29;VoIP - OCHA-SITE03;17636;5;22
9262;193.220.126.152;29;VoIP - OCHA-SITE05;17636;5;22
9263;193.220.126.160;29;VoIP - OCHA-SITE13;17636;5;22
9264;193.220.126.168;29;VoIP - OCHA-SITE15;17636;5;22
9265;193.220.126.176;29;VoIP - OCHA-SITE16;17636;5;22
9266;193.220.126.184;29;VoIP - OCHA-SITE18;17636;5;22
9271;193.220.144.0;20;UNDP reserved space;8994;0;22
9272;193.220.144.0;27;UNDP-SITE100 (UNIA);9271;14;22
9274;193.220.144.64;27;UNDP-SITE105 (UNIA);9271;14;22
9275;193.220.144.96;27;UNDP-SITE58 (UNIA);9271;14;22
9276;193.220.144.128;27;UNDP-SITE59 (UNIA);9271;14;22
9277;193.220.144.160;27;UNDP-SITE76 (UNIA);9271;14;22
9278;193.220.144.192;27;UNDP-SITE77 (UNIA);9271;14;22
9279;193.220.144.224;27;UNDP-SITE78 (UNIA);9271;14;22
9280;193.220.145.0;27;UNDP-SITE84 (UNIA);9271;14;22
9281;193.220.145.32;27;UNDP-SITE85 (UNIA);9271;14;22
9283;193.220.145.96;27;UNDP-SITE87 (UNIA);9271;14;22
9284;193.220.145.128;27;UNDP-SITE90 (UNIA);9271;14;22
9285;193.220.145.160;27;UNDP-SITE94 (UNIA);9271;14;22
9287;193.220.145.224;27;UNDP-SITE98 (UNIA);9271;14;22
9289;193.220.146.32;27;UNDP-SITE60 (UNIA);9271;14;22
9291;193.220.146.96;27;UNDP-SITE00-TEST-BRA;9271;0;22
9292;193.220.146.128;27;UNDP-SITE63 (UNIA);9271;14;22
9293;193.220.146.160;27;UNDP-SITE126 (UNIA);9271;14;22
9294;193.220.146.192;27;UNDP-SITE67 (UNIA);9271;14;22
9295;193.220.146.224;27;UNDP-SITE70 (UNIA);9271;14;22
9297;193.220.147.32;27;UNDP-SITE72 (UNIA);9271;14;22
9298;193.220.147.64;27;UNDP-SITE80 (UNIA);9271;14;22
9299;193.220.147.96;27;UNDP-SITE83 (UNIA);9271;14;22
9300;193.220.147.128;27;UNDP-SITE124 (UNIA);9271;14;22
9301;193.220.147.160;27;UNDP-SITE104 (UNIA);9271;14;22
9302;193.220.147.192;27;UNDP-SITE74 (UNIA);9271;14;22
9303;193.220.147.224;29;UNFPA-SITE72;9271;14;22
9304;193.220.147.232;29;UNFPA-SITE60;9271;14;22
9305;193.220.147.240;29;UNFPA-SITE01;9271;14;22
9306;193.220.147.248;29;UNFPA-SITE14;9271;14;22
9308;193.220.148.32;27;UNDP-SITE92 (UNIA);9271;14;22
9309;193.220.148.64;27;UNDP-SITE66 (UNIA);9271;14;22
9311;193.220.148.128;27;UNDP-SITE114 (UNIA);9271;14;22
9312;193.220.148.160;27;UNDP-SITE115 (UNIA);9271;14;22
9313;193.220.148.192;27;UNDP-SITE116 (UNIA);9271;14;22
9314;193.220.148.224;27;UNDP-SITE117 (UNIA);9271;14;22
9315;193.220.149.0;27;UNDP-SITE118 (UNIA);9271;14;22
9316;193.220.149.32;27;UNDP-SITE113 (UNIA);9271;14;22
9323;193.220.155.0;28;UNDP-SITE53;9271;14;22
9325;193.220.155.32;28;UNDP-SITE15;9271;14;22
9326;193.220.155.48;28;UNDP-SITE109;9271;14;22
9327;193.220.155.64;28;UNDP-SITE09;9271;14;22
9328;193.220.155.80;28;UNDP-SITE111;9271;14;22
9335;193.220.156.64;28;UNDP-SITE36;9271;14;22
9337;193.220.156.96;28;UNDSS-SITE01;9271;14;22
9339;193.220.156.128;28;UNDP-SITE61;9271;14;22
9344;193.220.156.208;28;UNDP-SITE110;9271;14;22
9347;193.220.157.0;27;UNDP-SITE03;9271;14;22
9350;193.220.157.64;26;UNDP-SITE13;9271;14;22
9351;193.220.157.128;28;UNDP-SITE22;9271;14;22
9356;193.220.157.208;28;UNDP-SITE09;9271;14;22
9360;193.220.160.0;19;Marlink reserved BWAN HUBs;8994;0;22
9361;193.220.160.0;20;Marlink reserved BWAN HUBs;9360;0;22
9362;193.220.176.0;21;Marlink reserved BWAN HUBs;9360;0;22
9363;193.220.184.0;22;Marlink reserved BWAN HUBs;9360;0;22
9364;193.220.188.0;23;Marlink BWAN HUB - Nittedal;9360;0;22
9365;193.220.190.0;24;Marlink reserved BWAN HUBs;9360;0;22
9366;193.220.191.0;24;NL-AMS-MARLINK-ENTERPRISE-AS44933a;9360;0;22
9367;193.220.192.0;20;NL-AMS-MARLINK-MSS - AS44933;9368;0;22
9368;193.220.192.0;18;Marlink reserved BWAN HUBs;8994;0;22
9369;193.220.208.0;21;US-NYC-MARLINK-MSS - AS8841;9368;0;22
9372;193.220.216.0;22;US-NYC-MARLINK-MSS - AS8841;9368;0;22
9373;193.220.220.0;22;US-LA-MARLINK-AS377;9368;0;22
9382;193.219.240.48;29;ASG - UNIA ASG PtP operational backbone  test backbone;8924;14;22
9383;193.219.240.64;29;Manassas - IC with Dialog AIR12.SN1, vrf UNIA;8924;14;22
9384;193.219.240.128;29;Betzdorf - UNIA backbone PtP with Dialog Airbus-3, SATNET1, GRE solution;8936;14;22
9385;193.219.240.152;29;Betzdorf - UNIA backbone PtP with Dialog Airbus-3, SATNET2, non-GRE solution;8936;14;22
9386;193.219.242.128;31;Betzdorf - DMVPN loopbacks - OCHA;8953;5;22
9396;77.70.176.32;29;CST-SITE01;8485;62;22
9398;77.70.176.128;29;NXG-SITE01;8485;80;22
9401;77.70.193.16;29;London TH2 - PtP, ISP routers- FTG V01-IA-LTH2-U;8535;0;22
9402;77.70.193.32;29;London TH2 - PtP, ISP routers - FTG V02-IA-LTH2-P;8535;0;22
9405;77.70.146.192;29;Betzdorf - backbone PtP, Dialog, Satnet1, vrf IA-TH2-U, VLAN310;8253;50;22
9409;193.219.241.168;29;AAM-SITE04;12411;50;22
9410;193.219.241.184;29;AAM-SITE05;12411;50;22
9411;193.220.12.196;30;Dialog backbone ptp - DAHAB-SITE01;9001;24;22
9420;193.220.17.128;25;DAHAB-SITE01;8993;24;22
9421;192.168.61.108;30;b2b FR-PTH2-IWAN1 --- FR-PTH2-IWAN2;7071;;19
9422;193.219.240.136;29;Betzdorf - UNIA backbone PtP with Dialog Airbus-3, SATNET2, GRE solution;8936;14;22
9438;193.219.208.48;29;Backbone - UNIA/UNDP, Tunnel1 CPH-NYC;12405;14;22
9456;193.220.26.72;29;WBG - BTZ - PtP with Dialog Airbus-3, Satnet-1;9089;38;22
9480;193.220.38.224;29;OHCHR-SITE01;8993;14;22
9495;193.220.88.0;21;Backbone - Cayenne announcement;8993;98;22
9496;193.220.96.0;21;WFP - Europe based VSATs Internet public LANs #1;8993;92;22
9497;193.220.104.0;22;WFP - Europe based VSATs Internet public LANs #2;8993;92;22
9511;77.70.176.136;29;NXG-SITE02;8485;80;22
9512;77.70.176.144;29;NXG-SITE03;8485;80;22
9517;77.70.176.152;29;NXG-SITE04;8485;80;22
9529;193.220.123.120;29;OCHA-QDK02, LAN (Test by Events team);9239;5;22
9534;198.18.82.24;29;Site M&C - KCA-SITE07;6588;49;4
9545;77.70.179.248;29;NAPA, Dialog interco with vrf MT-IA-NTH2;12077;62;22
9546;77.70.148.32;27;Hosting DMZ, PTH2, VDOM V01-IA-U;8282;50;22
9553;10.8.10.0;24;UNRWA-SITE01 HQA, Vipersat;0;43;23
9558;10.242.210.0;24;vrf ASG-VAS interconnections and DC;0;57;24
9559;10.242.210.0;29;ASG ENT- VAS interconnection;9558;57;24
9560;77.70.145.128;29;Paris TH2 - ISP backbone, PtP, VDOM009-VAS (77.70.145.96/29);8228;57;22
9569;198.18.192.0;22;ASG - Supervision;7;49;4
9571;198.18.200.0;22;ASG - Supervision;7;49;4
9572;198.18.204.0;22;Eik - Supervision;7;49;4
9573;198.18.208.0;22;FUS - Supervision;7;49;4
9575;198.19.0.0;16;Supervision - root block 2;0;49;4
9584;198.19.18.0;24;BTZ iDirect, iDirect site modem - CUSTOMER-SITExx-ROUTER, vrf BSUP-ASG;9575;49;4
9589;198.19.18.16;30;BTZ iDirect, iDirect site modem - CUSTOMER-SITExx-ROUTER (free);9584;49;4
9590;198.19.18.20;30;BTZ iDirect, iDirect site modem - CUSTOMER-SITExx-ROUTER (free);9584;49;4
9591;198.19.18.24;30;BTZ iDirect, PtP iDirect modem - free;9584;49;4
9592;198.19.18.28;30;BTZ iDirect, iDirect site modem - CUSTOMER-SITExx-ROUTER (free);9584;49;4
9593;198.19.18.32;30;BTZ iDirect, PtP iDirect modem - free;9584;49;4
9594;198.19.18.36;30;BTZ iDirect, PtP iDirect modem - free;9584;49;4
9595;198.19.18.40;30;BTZ iDirect, iDirect site modem - CUSTOMER-SITExx-ROUTER (free);9584;49;4
9603;198.19.18.72;30;BTZ iDirect, PtP iDirect modem - free;9584;49;4
9604;198.19.18.76;30;BTZ iDirect, iDirect site modem - CUSTOMER-SITExx-ROUTER (free);9584;49;4
9605;198.19.18.128;25;BTZ iDirect, iDirect site modem - CUSTOMER-SITExx-ROUTER (free);9584;49;4
9606;198.19.19.0;24;BTZ iDirect, iDirect remote modems management - NATed on LU-BTZ-FWC01;9575;49;4
9607;198.19.20.0;22;MAHD remotes;9575;49;4
9612;198.19.192.0;22;HUBs - Supervision - Reserved;9575;49;4
9613;198.19.196.0;22;London TH2 - Supervision LANs;9575;49;4
9615;198.19.200.64;26;Betzdorf - Supervision - virtual servers (STATIC NAT to public)(reserved);9575;49;4
9616;198.19.200.128;25;Betzdorf - Supervision - virtual servers (STATIC NAT to public)(reserved);9575;49;4
